Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,18595,74
85945492130,EnergyBoom,Energy Boom,18528,200
108268161352786,Stanley M. Herzog Foundation,Herzog Foundation,18507,55
120137368013775,Puget Sound Energy,"PUGET SOUND ENERGY, INC.",18338,49
10606591490,TIME,TIME USA LLC,18334,79
547694159068385,Indus Health Network,These ads ran without a disclaimer,18197,69
21090771700,Gun Owners of America,Gun Owners of America,18144,10
356860853201,New York League of Conservation Voters,NEW YORK LEAGUE OF CONSERVATION VOTERS,18121,16
152264148166020,Moms Clean Air Force,Moms Clean Air Force,18120,246
50982313030,Food & Water Watch,Food & Water Watch,18076,33
55594396641,AARP Texas,AARP,18058,8
883208795067655,The Climate Museum,The Climate Museum,18000,3
84177291169,"Dairy Farmers of America, Inc.",DAIRY FARMERS OF AMERICA INC,17992,32
125769584126996,Yael Eckstein,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",17984,4
106644838819876,One Great American Solutions,One Great American Solutions,17905,16
124383441363,Connecticut Education Association (CEA),CONNECTICUT EDUCATION ASSOCIATION,17858,41
109849005245589,American Family Benefits & Services,Final Expense Authority LLC,17849,135
1476342155924546,Big Rig Threads,Big Rig T-Shirts and Decals LLC,17716,38
140471979488965,Paul Bettencourt,Friends of Paul Bettencourt,17673,45
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",17577,28
252814820267,HIAS,HIAS,17516,25
241547773165531,Washington Gun Rights,American Firearms Coalition,17515,116
104721922541733,Nuclear Now,Nuclear Now,17500,325
1700040490027062,Faith In Minnesota,Faith in Minnesota,17483,16
75054466127,Keep Louisiana Beautiful,"KEEP LOUISIANA BEAUTIFUL, INC.",17478,17
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,17431,29
361088970643071,Georgia Commute Options,Georgia Commute Options,17426,29
7357041101,Tammy Baldwin,TAMMY BALDWIN FOR SENATE,17371,246
