Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
278520289258919,Wählergemeinschaft Pro-Kaki e.V.,Wählergemeinschaft Pro-Kaki e.V.,201,12
101567519364419,Jobs für Sie,These ads ran without a disclaimer,200,4
875054569220633,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,200,5
1538528933033602,Rotenburger Werke,Rotenburger Werke gGmbH,200,1
477992348983510,DGB Region Frankfurt Rhein Main,DGB Region Frankfurt-Rhein-Main,200,1
305850546226333,Sentio 24h-Intensivpflege,Sentio24,200,1
1332544013496401,AfD Bayern Landesgruppe im Deutschen Bundestag,Alternative für Deutschland Fraktion im Deutschen Bundestag,200,1
954987347952113,DIE LINKE. Rhein-Erft-Kreis,DIE LINKE. Rhein-Erft Kreis,200,1
514480748740424,FES KommunalAkademie,These ads ran without a disclaimer,200,1
104425389118359,Dr. Florian Freund,Florian Rudolf Freund,200,2
110802954153447,Klim,Klim GmbH,200,2
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,200,1
160692724037089,DTJ Online,Deutsch Türkischer Journalismus und Recherche e.V.,200,2
