Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
103273345411090,Freepepo,Alexander Račkovič,≤100,5
101167119462307,Hakszer Roland,Roland Hakszer,≤100,2
2447007241979269,Luciána Hoptová,Luciána Hoptová,≤100,3
1196187753752154,Karaffa Attila,Karaffa Attila,≤100,2
202736663810117,AZAH - Asociácia zábavy a hier,Asociácia zábavy a hier,≤100,1
53390100905,INESS,INESS,≤100,1
105042742016026,Bezplatné Dlhové Poradne,"Ústredie práce, sociálnych vecí a rodiny Slovenskej republiky",≤100,1
106666545678536,ozdravme.sk,ozdravme s.r.o.,≤100,4
107123088175118,Adam Žilák,Adam Žilák,≤100,2
101591588392040,Asociácia nemocníc Slovenska,Asociácia nemocníc Slovenska,≤100,18
105696625616469,Richard Glück,Richard Glück,≤100,8
1302786386541766,Metropolitný inštitút Bratislavy,Metropolitný inštitútut Bratislavy,≤100,2
359327906370,JRK Slovensko,JRK Slovensko s.r.o.,≤100,4
237493046280813,Katarina Roth Nevedalova,SMER - sociálna demokracia,≤100,7
978554185546219,Ábel Ravasz,Ábel Ravasz,≤100,3
127792263918493,Televízia TA3,Televízia TA3,≤100,4
1475313082775721,Generali Slovensko,These ads ran without a disclaimer,≤100,2
102187668098088,Desolat,Igor Cako,≤100,8
104856174769143,Robert Kaliňák,Robert Kaliňák,≤100,2
1812364492410907,Rigó Konrád,"Szövetség – Magyarok, nemzetiségek, régiók. Aliancia – Maďari, národnosti, regióny.",≤100,2
115158133613256,OZ Rodičia.sk,Rodičia.sk,≤100,2
485871734945686,Hodos Község hivatalos oldala - Oficiálna stránka Obce Vydrany,Obec Vydrany,≤100,4
2030952560504387,Cesta von,Cesta von,≤100,1
108166048910328,Срочные Новости,These ads ran without a disclaimer,≤100,4
150005588344408,Slovak Foreign Policy Association,Slovenská spoločnosť pre zahraničnú politiku (SFPA),≤100,4
101134716116007,Gabriel Döme - Mladí Sociálni Demokrati,Gabriel Döme,≤100,8
108326823969091,Zuzana Bošnáková,Zuzana Bošnáková,≤100,5
101033307961918,Pomoc spotrebiteľom,Pomoc spotrebiteľom,≤100,4
102758272021092,Janka Jányová,Janka Jányová,≤100,2
307757656690569,Mgr. Róbert Učeň,Mgr. Róbert Učeň,≤100,4
454159208053299,Wavin Czechia,These ads ran without a disclaimer,≤100,3
253455484776292,HokejTour.sk,These ads ran without a disclaimer,≤100,1
230253216987076,SodaStream Slovakia,These ads ran without a disclaimer,≤100,2
101379528135365,Vladimíra Marcinková,Sloboda a Solidarita,≤100,2
80432620956,Ministry of Fun - Banská Bystrica,These ads ran without a disclaimer,≤100,1
750411024972578,Jakub Gajdošík,Jakub Gajdošík,≤100,2
93021028477,Sloboda a Solidarita Nitra,Sloboda a Solidarita Nitra,≤100,3
104051965408887,Róbert Zsembera,Róbert Zsembera,≤100,3
396331590493376,Miroslav Žiak,Bc. Žiak Miroslav,≤100,2
136088969880141,AirHelp,These ads ran without a disclaimer,≤100,7
154162621275620,Slovak Business Agency,These ads ran without a disclaimer,≤100,1
497456053614276,Union Poisťovňa,Union Poisťovňa,≤100,2
2089964434606957,Liptov pre Ukrajinu,These ads ran without a disclaimer,≤100,1
2123667557748476,Ekonómia ľudskou rečou,Martin Lindák,≤100,1
766954990034296,Peter Cmorej - poslanec NR SR,Sloboda a Solidarita,≤100,1
1852911158124783,JUDr. Renáta Endrödyová - poslankyňa MsZ Lučenec,Renáta Endrödyová,≤100,3
164172194810,VIA IURIS,VIA IURIS,≤100,1
307757656690569,Mgr. Róbert Učeň,Róbert Učeň,≤100,3
114022154063401,Centrum vzdelávacích analýz,Centrum vzdelávacích analýz,≤100,4
1779011449074677,"Friedrich-Ebert-Stiftung, Zastúpenie v Slovenskej republike","Friedrich-Ebert-Stiftung, Zastúpenie v Slovenskej republike",≤100,6
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
100554928586712,Dominika Vážna,Dominika Vážna,≤100,4
103010318316057,Tomáš Merašický • podpredseda KDH,Tomáš Merašický • podpredseda KDH,≤100,4
105947861630687,DEMDIS,DemDis,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,5
116795486378224,Marián Kéry- poslanec NR SR,Marián Kéry- poslanec NR SR,≤100,3
111410950299518,Iván Tamás,Iván Tamás,≤100,2
128016383914850,"MyMamy, oz","MyMamy, oz",≤100,1
1632554420365677,Sóda,These ads ran without a disclaimer,≤100,1
177997438984098,ENVI - PAK Zelený bod,These ads ran without a disclaimer,≤100,1
1471045176539283,ITB Development,These ads ran without a disclaimer,≤100,1
1407054402853262,Lukáš Ranik,Lukáš Ranik,≤100,2
101736658825990,Plán obnovy a odolnosti SR,These ads ran without a disclaimer,≤100,2
171940162834209,Karol Janas - Primátor Mesta Považská Bystrica,Karol Janas,≤100,2
101134716116007,Gabriel Döme - Mladí Sociálni Demokrati,Gabriel Döme - Mladí Sociálni Demokrati,≤100,5
130456876990360,European Youth,These ads ran without a disclaimer,≤100,1
715596475232656,Mareena,Mareena,≤100,1
714437508635046,Lucia Ď. Nicholsonová,Lucia Ď.Nicholsonová,≤100,1
103660101145202,DiEM25 na Slovensku,Michal Gabris,≤100,1
170612431409,Televízne noviny TV Markíza,These ads ran without a disclaimer,≤100,4
104901215363080,Adapt Institute,Adapt Institute,≤100,1
2109897839105854,Bindics László,Bindics Ladislav,≤100,1
646038542487768,Miloš Svrček,Miloš Svrček,≤100,1
119034957838723,Referendo - Svk,Referendo,≤100,1
2064276293890909,Chceme lepšie zdravotníctvo - stránka nespokojných pacientov,Chceme lepšie zdravotníctvo - stránka nespokojných pacientov,≤100,1
111419035115534,Nadácia Fides et Ratio,Nadácia Fides et Ratio,≤100,1
299290007518897,Adnan AKRAM - Váš poslanec,Adnan AKRAM - Váš poslanec,≤100,1
114145753581158,Ľudovít Paulis - Veda a výskum,Ludovit Paulis,≤100,1
838552629522660,Martin Majling,Martin Majling,≤100,1
109174084975227,Dalimír Solčanský,Dalimír Solčanský,≤100,1
428069494199524,uniJA,ZO ECHOZ uniJA,≤100,2
1782047902030177,László Sólymos,ALIANCIA - SZÖVETSÉG,≤100,1
114166864891171,Zuzana Matejičková,SMER - SD,≤100,1
139325113921,Visibility,VISIBILITY s.r.o.,≤100,1
1443730708992679,SuperÚčtovník.sk,These ads ran without a disclaimer,≤100,4
169531619825406,Szövetség - Komáromi járás / MKP - Magyar Konzervatív Platform,Szövetség - Komáromi járás,≤100,1
307556876112136,Peter Pollák,Peter Pollák,≤100,1
106046245362151,Slovenský odborový zväz zdravotníctva a sociálnych služieb,Slovenský odborový zväz zdravotníctva a sociálnych služieb,≤100,5
475005065849814,Zastúpenie Európskej komisie na Slovensku,These ads ran without a disclaimer,≤100,2
1330722593663777,T3 - kultúrny prostriedok,OZ UM,≤100,1
1655338381438249,Penta Investments,These ads ran without a disclaimer,≤100,5
113253491254685,Boris Benkovič,Boris Benkovič,≤100,2
107561330892519,Dominik Karaffa poslanec mesta Košice,Dominik Karaffa,≤100,2
107605161927545,Radek Trenčanský • Republika,Radek Trenčanský,≤100,3
272361053251921,Tomáš Šudík,Tomáš Šudík,≤100,1
307031019348151,Vasárnap Magazin,These ads ran without a disclaimer,≤100,1
67610428881,Galéria Košice,These ads ran without a disclaimer,≤100,1
769172466530481,Menyhárt József,Menyhárt József - Szövetség,≤100,1
494475540703563,Juraj Káčer,Juraj Káčer,≤100,1
115617656972625,tachles.tv,TACHLES,≤100,2
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,4
565346557262681,Pirátska strana - Slovensko,Pirátska strana - Slovensko,≤100,4
301188353351405,Anna Zemanová,Sloboda a Solidarita,≤100,1
299290007518897,Adnan AKRAM - Váš poslanec,Adnan Akram,≤100,1
1111614645518109,Őry Péter,Őry Péter,≤100,1
628172783946255,Dôvera zdravotná poisťovňa,These ads ran without a disclaimer,≤100,6
168426906521039,Konzervatívny inštitút M. R. Štefánika,Konzervatívny inštitút M. R. Štefánika,≤100,1
121609639767,Friends of Glass,These ads ran without a disclaimer,≤100,3
143440496461231,MANA STAY yoga festival,These ads ran without a disclaimer,≤100,1
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100,4
