Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
145505055660842,prEUgovor,Neana Digotal Agency,321,18
100433702212631,StarTech,NALED,320,24
106611501132638,"Покрет ""Ослобођење""",Nikola Kosovic,320,18
108864424237454,Narodna stranka Beograd,Narodna stranka,319,10
139641886086839,Saša Paunović,Saša Paunović,319,94
561242534409211,Zajedno za promene,zajedno za promene,314,1
311848802164939,Greb Greb,These ads ran without a disclaimer,314,43
101377094903590,Prosvetitelji,Prosvetitelji,313,22
2155544528034957,MISSION: OXYGEN,Propulsion,312,24
100604815074570,JTI Srbija,JTI Srbija,312,21
184703524919628,Marc O'Polo,These ads ran without a disclaimer,309,3
135856563960,Južne vesti,Južne vesti,308,12
68793499001,UNICEF,UNICEF with Facebook Ad Credits,306,23
171223536255246,WHO Regional Office for Europe,These ads ran without a disclaimer,302,8
1502754259812807,CONVERSE,These ads ran without a disclaimer,300,2
172198692870877,Partia Demokratike Shqiptare - Preshevë,Kujtim Mustafa,297,27
1083456171670154,AgroKlub.rs,Agroklub doo Novi Sad,297,42
693286697409998,Sremske Vesti,Sremske Vesti,296,12
216311481960,Bill Gates,These ads ran without a disclaimer,295,28
102251318064432,Organon,These ads ran without a disclaimer,282,5
112306291259860,Galio Fashion,These ads ran without a disclaimer,280,4
288792551732081,Радован Арежина,Радован Арежина,270,25
113095500458967,EU za kulturno nasleđe i turizam,These ads ran without a disclaimer,268,2
103824001579111,Pravo na život - Meri,Pokret - Meri,266,12
114586505309554,Avokado,Avokado,263,6
100141185969300,Ukrainian Lives Matter,These ads ran without a disclaimer,262,43
104482721654116,Бачки Петровац ИН - Báčsky Petrovec IN,Недељко Икач,260,34
110752262946048,Crypterium,These ads ran without a disclaimer,259,8
102224898933734,MindDig,These ads ran without a disclaimer,258,6
195156947198392,Град Вршац - City of Vrsac,Grad Vrsac,257,10
107933444023581,Preokret,Preokret,256,18
1031395946944140,Nedeljnik Ekspres,These ads ran without a disclaimer,252,23
1626083894290995,OSCE Mission to Serbia,OSCE Mission to Serbia,251,31
1176861742488862,Град Лозница - Grad Loznica,Gradska uprava grada Loznica,251,41
104380820954400,Veliki ljudi od malih nogu,These ads ran without a disclaimer,250,3
1516783375297894,Unija poslodavaca Srbije,Narcis Selimić,250,3
189158814450917,Transparentnost Srbija,Transparentnost Srbija,249,14
100902335704066,Max Republik,Вук Мариновић,248,7
536973749680721,Miroslav Mišković,These ads ran without a disclaimer,245,4
107287697831786,Udruženje radnika na internetu,These ads ran without a disclaimer,244,9
105678134894018,НАДА За Мионицу - ПОКС - ДСС,Покрет обнове Краљевине Србије,243,3
102646095728031,Podmladak Jedinstvene Srbije Jagodina,Dušan Todorović,241,16
107375491016489,Dragi Lukić,Dragi Lukić,239,2
113187643682860,Korektiv RS - Коректив РС,These ads ran without a disclaimer,238,17
424058901670444,Branka Stamenković,DJB Suverenisti,235,3
118775758155920,ExtraHop,These ads ran without a disclaimer,233,1
111169251348234,Ekološki ustanak,Ekološki Ustanak,229,15
221256982144311,Borislav Novaković,These ads ran without a disclaimer,226,4
