Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1505491863032056,ALYTAUS LIBERALAI,Lietuvos respublikos Liberąlų Sąjūdžio Alytaus skyrius,717,24
106454232251052,Simonas Strelcovas,Simonas Strelcovas,717,9
105277935768456,Ištikimi Klaipėdai,Ištikimi Klaipėdai,717,17
725143557601586,Milana Gabrilavičiūtė,"Maksimalistinės psichoterapijos draugija, VšĮ",717,8
243666885770562,Ts-Lkd Prienų raj. skyrius,Jovydas Juocevičius,711,25
371789089616111,Teisingumo ministerija,Teisingumo ministerija,705,17
541252733053068,Švenčionių vaistažolės,Švenčionių vaistažolės,700,3
295334965756,RU DELFI,RU DELFI,699,18
2455107328042506,Vitalijus Šeršniovas,Vitalijus Šeršniovas,696,7
161849889003,Tolerantiško jaunimo asociacija,Tolerantiško jaunimo asociacija,680,50
