Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
273406156916993,Jobbik Tarcal,Jobbik Magyarországért Mozgalom,1200,1
228214933860343,LMP Csongrád megye,These ads ran without a disclaimer,1200,1
2223096178004630,Jobbik Szada,Jobbik Magyarországért Mozgalom,1200,1
2117273744975979,Jobbik Tiszaalpár,Jobbik Magyarországért Mozgalom,1200,1
2550372661857855,Jobbik Csenger,Jobbik Magyarországért Mozgalom,1200,1
527858823994978,Jobbik Ostoros,Jobbik Magyarországért Mozgalom,1200,1
729702720378030,MSZP Szigetszentmiklós,These ads ran without a disclaimer,1200,1
600873200386593,Jobbik Nyáregyháza,Jobbik Magyarországért Mozgalom,1200,1
447383008764584,Jobbik Szigetcsép,Jobbik Magyarországért Mozgalom,1200,1
2363353370376029,Jobbik Etyek,Jobbik Magyarországért Mozgalom,1200,1
1064343533630768,Jobbik és Jobbik Ifjúsági Tagozat Lengyeltóti,Jobbik Magyarországért Mozgalom,1200,1
544323016076720,Jobbik Kemecse,Jobbik Magyarországért Mozgalom,1200,1
321038268761920,Jobbik Jászszentandrás,Jobbik Magyarországért Mozgalom,1200,1
761241017591020,Jobbik Kosd,Jobbik Magyarországért Mozgalom,1200,1
379438442195829,Jobbik Csány,Jobbik Magyarországért Mozgalom,1200,1
110065523711944,Bakai Csaba Alsóvárosi független képviselő jelölt,These ads ran without a disclaimer,1200,1
1478170199130852,Jobbik Kocsord,Jobbik Magyarországért Mozgalom,1200,1
519358615137739,Jobbik Mérk,Jobbik Magyarországért Mozgalom,1200,1
657532704351135,Jobbik Szentmártonkáta,Jobbik Magyarországért Mozgalom,1200,1
807281322960396,Jobbik Harkány,Jobbik Magyarországért Mozgalom,1200,1
1619696328307426,Jobbik Sárisáp,Jobbik Magyarországért Mozgalom,1200,1
669090296841874,Jobbik Abaújszántó,Jobbik Magyarországért Mozgalom,1200,1
357512041534319,Jobbik Cserkeszőlő,Jobbik Magyarországért Mozgalom,1200,1
652285388236089,Jobbik Verpelét,Jobbik Magyarországért Mozgalom,1200,1
463764923733430,Jobbik Leányfalu,Jobbik Magyarországért Mozgalom,1200,1
784006898665940,Jobbik Pusztavám,Jobbik Magyarországért Mozgalom,1200,1
1439302016284178,Jobbik Felsőtárkány,Jobbik Magyarországért Mozgalom,1200,1
2016722108377538,Jobbik Biharkeresztes,Jobbik Magyarországért Mozgalom,1200,1
530317731109115,Jobbik Bogyiszló,Jobbik Magyarországért Mozgalom,1200,1
316751302527301,Jobbik Kápolnásnyék,Jobbik Magyarországért Mozgalom,1200,1
342510162558283,Jobbik Tiszanána,Jobbik Magyarországért Mozgalom,1200,1
340404936681693,Jobbik Jászkarajenő,Jobbik Magyarországért Mozgalom,1200,1
2147072648861316,Jobbik Devecser,Jobbik Magyarországért Mozgalom,1200,1
804131969957704,Jobbik Sárrétudvari,Jobbik Magyarországért Mozgalom,1200,1
886837414719740,Jobbik Pétfürdő,Jobbik Magyarországért Mozgalom,1200,1
313265612724929,Jobbik Levelek,Jobbik Magyarországért Mozgalom,1200,1
2339124443021172,Jobbik Ófehértó,Jobbik Magyarországért Mozgalom,1200,1
317422495071669,Jobbik Szomód,Jobbik Magyarországért Mozgalom,1200,1
452037101520769,Jobbik Elek,Jobbik Magyarországért Mozgalom,1200,1
1624866164435623,Jobbik Pirtó,Farkas Gergely,1200,1
301097000571043,Jobbik Gyöngyöspata,Jobbik Magyarországért Mozgalom,1200,1
211966485676492,Jobbik Tószeg,Jobbik Magyarországért Mozgalom,1200,1
424342481705899,Jobbik Sajólád,Jobbik Magyarországért Mozgalom,1200,1
1679834908917651,Jobbik Borsodnádasd,Jobbik Magyarországért Mozgalom,1200,1
177486369258002,Jobbik Tokaj,Jobbik Magyarországért Mozgalom,1200,1
111567606914803,"Hajrá, Deákvár",Tótváradi-Nagy Bence,1200,2
1309365995868344,Jobbik Seregélyes,Jobbik Magyarországért Mozgalom,1200,1
623735998055309,Jobbik Vaja,Jobbik Magyarországért Mozgalom,1200,1
551964675212333,Jobbik Tyukod,Jobbik Magyarországért Mozgalom,1200,1
246759996115031,Jobbik Valkó,Jobbik Magyarországért Mozgalom,1200,1
301081243915693,Jobbik Kéthely,Jobbik Magyarországért Mozgalom,1200,1
347016625382180,Jobbik Pécsvárad,Jobbik Magyarországért Mozgalom,1200,1
133803066694387,Jobbik Iregszemcse,Jobbik Magyarországért Mozgalom,1200,1
100773546776136,Jobbik Adács,Jobbik Magyarországért Mozgalom,1200,1
440056279903857,Jobbik Csepreg,Jobbik Magyarországért Mozgalom,1200,1
970170686511409,Jobbik Tóalmás,Jobbik Magyarországért Mozgalom,1200,1
665947957156778,Jobbik Bélapátfalva,Jobbik Magyarországért Mozgalom,1200,1
2745879115452523,Jobbik Medgyesegyháza,Jobbik Magyarországért Mozgalom,1200,1
438790726222095,Jobbik Karácsond,Jobbik Magyarországért Mozgalom,1200,1
176502145731897,Jobbik Délegyháza,Jobbik Magyarországért Mozgalom,1200,1
837605039608775,Jobbik Mosonszentmiklós,Jobbik Magyarországért Mozgalom,1200,1
345974432280048,Jobbik Zomba,Jobbik Magyarországért Mozgalom,1200,1
1093305670793290,Jobbik Tápióság,Jobbik Magyarországért Mozgalom,1200,1
2188900161162677,Jobbik Monorierdő,Jobbik Magyarországért Mozgalom,1200,1
434172327386446,Jobbik Pincehely,Jobbik Magyarországért Mozgalom,1200,1
189728378407583,Jobbik Hort,Jobbik Magyarországért Mozgalom,1200,1
357392974988665,Jobbik Nyírkarász,Jobbik Magyarországért Mozgalom,1200,1
403723650419663,Jobbik Tiszadada,Jobbik Magyarországért Mozgalom,1200,1
410809002403303,Jobbik Magyarbánhegyes,Jobbik Magyarországért Mozgalom,1200,1
160356008215406,Jobbik Tarpa,Jobbik Magyarországért Mozgalom,1200,1
1391934504397814,Jobbik Zsombó,Jobbik Magyarországért Mozgalom,1200,1
412469885439502,Jobbik Galgahévíz,Jobbik Magyarországért Mozgalom,1200,1
749875805132874,Jobbik Tataháza,Farkas Gergely,1200,1
314359102771356,Jobbik Doboz,Jobbik Magyarországért Mozgalom,1200,1
2314225515529200,Jobbik Döge,Jobbik Magyarországért Mozgalom,1200,1
394805057743114,Jobbik Törtel,Jobbik Magyarországért Mozgalom,1200,1
1595303314062669,Jobbik Rábapatona,Jobbik Magyarországért Mozgalom,1200,1
587521194661108,Jobbik Boldog,Jobbik Magyarországért Mozgalom,1200,1
364035884208703,Jobbik Mány,Jobbik Magyarországért Mozgalom,1200,1
301731230470994,Jobbik Dombegyház,Jobbik Magyarországért Mozgalom,1200,1
103629298440358,Union Biztosító - Simon Virovecz Zsuzsanna Mentor képviselő,These ads ran without a disclaimer,1200,1
111361091313,NICABM,These ads ran without a disclaimer,1200,50
287276766442085,Бизнес Бустер,These ads ran without a disclaimer,1199,7
2277405779251992,Jobbik Simontornya,Jobbik Magyarországért Mozgalom,1199,1
949398795070808,Jobbik Kadarkút,Jobbik Magyarországért Mozgalom,1199,1
1899241520181526,Jobbik Gávavencsellő,Jobbik Magyarországért Mozgalom,1199,1
571754949998997,Jobbik Őcsény,Jobbik Magyarországért Mozgalom,1199,1
1895565677336211,Jobbik Kaposmérő,Jobbik Magyarországért Mozgalom,1198,1
103591687668484,Zag Gábor,These ads ran without a disclaimer,1198,3
640949609346447,Barta Endre,Endre Barta,1197,1
2287880094625700,Szaniszló Károly,Szaniszló Károly,1197,1
562259560941551,Jobbik Nyírcsaholy,Jobbik Magyarországért Mozgalom,1196,1
640135226104659,"S.Toth Marta -NLP Coach & Trainer, Personality & Business Developer, Mentor",These ads ran without a disclaimer,1196,2
109032063945415,Anna Johnson,These ads ran without a disclaimer,1196,1
76238513137,Urban Land Institute,These ads ran without a disclaimer,1193,1
1423121391282747,Agrofórum,These ads ran without a disclaimer,1190,4
70937137362,EEA and Norway Grants,These ads ran without a disclaimer,1190,5
112652723502557,Portable Tech Gadgets,These ads ran without a disclaimer,1190,1
108070717265706,Organix Wraps,These ads ran without a disclaimer,1189,18
112007343517262,Mandász Krisztina,These ads ran without a disclaimer,1189,1
645423572543888,Akadémiai Dolgozók Fóruma,These ads ran without a disclaimer,1188,1
104104079248750,Zoltan Szabo,These ads ran without a disclaimer,1188,1
167063030508402,DADO,These ads ran without a disclaimer,1187,13
1478183935750325,Hoya Magyarország,These ads ran without a disclaimer,1186,1
100811879404772,Novo-Online Kft.,Gaál Kornél,1184,1
583164858866222,Jobbik Kántorjánosi,Jobbik Magyarországért Mozgalom,1179,1
107993094716177,Catvandyx,These ads ran without a disclaimer,1179,1
742598992457327,Szabó Dávid,These ads ran without a disclaimer,1178,2
185027572118930,EFPIA,These ads ran without a disclaimer,1177,2
103860492207449,dmitriy_helbert,These ads ran without a disclaimer,1176,2
691407084236004,Jobbik Pócsmegyer-Surány,Jobbik Magyarországért Mozgalom,1173,1
107041208140879,Mindenki Magyarországa - Tolna Megye,These ads ran without a disclaimer,1173,2
106062748700806,Boycott Russia,These ads ran without a disclaimer,1172,6
105641048948858,DC-Jam Records,These ads ran without a disclaimer,1172,2
103370271069296,Fridays For Future Debrecen,These ads ran without a disclaimer,1172,1
1428928013986459,Pelikan Magyarország,These ads ran without a disclaimer,1172,2
195587574474388,Zero Waste Produce Bags,These ads ran without a disclaimer,1172,6
110631781438059,Clean Air 4 Us,These ads ran without a disclaimer,1170,2
112167323701107,szigetKÖZélet,These ads ran without a disclaimer,1170,3
368602303292153,Falun Info România,These ads ran without a disclaimer,1169,10
903815749634296,Mozgó Mozi Kft,These ads ran without a disclaimer,1169,2
769026929862923,Suzuki Marine Magyarország,These ads ran without a disclaimer,1167,1
475372695926623,Dr. Lakos Roland,These ads ran without a disclaimer,1167,1
203515016489297,ISLAM 101 Boston,These ads ran without a disclaimer,1166,2
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,1166,4
164469540763039,Plazma Pont Kaposvár,These ads ran without a disclaimer,1164,1
101455325840199,Alex Hudițan,These ads ran without a disclaimer,1162,17
112621677205587,ethan_hawk_d,These ads ran without a disclaimer,1162,1
107411345404250,Zamaroko Spasi,These ads ran without a disclaimer,1162,6
106260217390851,Második Reformkor,These ads ran without a disclaimer,1159,1
956948637693669,Miskolczi László Politikus,Momentum Mozgalom,1159,1
109542241272416,HomeOutlet,These ads ran without a disclaimer,1159,1
106909244558911,Szilágyi Edina,Szilágyi Edina,1158,3
673123572817101,Focusaudit,These ads ran without a disclaimer,1157,1
113162623559665,EzaLényeg.hu - Érd,These ads ran without a disclaimer,1156,1
354453045281925,Éljen VárosuNk Egyesület,These ads ran without a disclaimer,1155,3
351051478269431,Sokszínű Vidék,These ads ran without a disclaimer,1153,42
182704598535,Open Doors Deutschland,These ads ran without a disclaimer,1152,23
336803516847181,Fabien Kranzeder - AfD,These ads ran without a disclaimer,1152,1
318020541572195,European Pride Organisers Association,These ads ran without a disclaimer,1152,1
113502287096979,I Luv Australia,These ads ran without a disclaimer,1151,2
105268888820728,Zöldcella,These ads ran without a disclaimer,1151,1
106719128192900,BAT Hungary Careers,These ads ran without a disclaimer,1150,1
2100810629954267,Jobbik Beszterec,Jobbik Magyarországért Mozgalom,1150,1
1816452241741750,FiatalDemokratak.ru,These ads ran without a disclaimer,1150,2
984820068392260,Work Force Hungary - Északnyugat-Magyarország,These ads ran without a disclaimer,1149,1
471148406288233,A Vértes Agorája,These ads ran without a disclaimer,1144,1
131317436533157,chatgpthungary,These ads ran without a disclaimer,1143,1
218448541626602,Kali József,These ads ran without a disclaimer,1142,1
671588366231074,Aurum Brothers,These ads ran without a disclaimer,1141,1
108737704829981,Tallinn Digital Summit,These ads ran without a disclaimer,1141,3
1202513746529739,Cegléd könyvelés,These ads ran without a disclaimer,1141,1
1704534979877199,Plazma Pont Székesfehérvár,These ads ran without a disclaimer,1140,1
910568312350759,csalad.hu,These ads ran without a disclaimer,1139,1
111643603950354,Szörényi Károly,These ads ran without a disclaimer,1139,1
103321546070767,Najpiękniejszych małych miasteczek,These ads ran without a disclaimer,1139,5
1395353654027790,Védőeszköz - TopSafe,These ads ran without a disclaimer,1138,1
461620337315613,Központi Statisztikai Hivatal - KSH,These ads ran without a disclaimer,1134,1
274365466422357,Fundacja Ślązacy.pl,These ads ran without a disclaimer,1132,2
107207931828456,Next Thing Technologies,These ads ran without a disclaimer,1132,6
110658457315245,Solar LED Stair Lights - Boundery,These ads ran without a disclaimer,1132,3
183239791815850,MSZP Győr és Környéke Szervezete,These ads ran without a disclaimer,1130,2
101654607896202,BeforeCrypt,These ads ran without a disclaimer,1130,2
1121276688036971,Tócós Patika,These ads ran without a disclaimer,1127,3
109702311256861,Tmenren,These ads ran without a disclaimer,1126,1
109452232973620,ProductHype,These ads ran without a disclaimer,1126,22
423051741151325,Vans Shop Hungary,These ads ran without a disclaimer,1125,3
292798231078042,Magyarok az Igazságért - MI,These ads ran without a disclaimer,1125,2
1787315024615211,Czerván György,These ads ran without a disclaimer,1125,1
188716270402,Tilos Rádió,These ads ran without a disclaimer,1124,1
149979188955749,Mihálik Edvin,These ads ran without a disclaimer,1123,2
101725477937882,and6mua,These ads ran without a disclaimer,1122,4
113144729187890,Jeune Europe,These ads ran without a disclaimer,1121,1
108451157164006,Fejlesztési és Innovációs Tanácsadó Management,These ads ran without a disclaimer,1120,1
116541980473019,HellóMagyar,These ads ran without a disclaimer,1120,2
1224703004242335,Grabant János Ingatlan Manager,These ads ran without a disclaimer,1120,1
660368260695371,Governor of Poker 3,These ads ran without a disclaimer,1119,1
103918655743637,Ahogy én tapasztalom,These ads ran without a disclaimer,1119,1
100244919353709,AJRSK,These ads ran without a disclaimer,1119,1
1315957728448472,Sarah Nails styliste ongulaire,These ads ran without a disclaimer,1119,3
194832714593310,Panel magazine,These ads ran without a disclaimer,1119,1
260955680664004,GingerL,These ads ran without a disclaimer,1119,1
109942901134167,EDJNet,These ads ran without a disclaimer,1119,4
140346173337288,Yannick Scherthan Photography,These ads ran without a disclaimer,1119,1
659119500791667,Sustainaware,These ads ran without a disclaimer,1119,1
103061798195621,bluemotivation_official,These ads ran without a disclaimer,1119,3
797077597316949,Antal Balázs Tibor,These ads ran without a disclaimer,1119,1
406171222756630,European Press Prize,These ads ran without a disclaimer,1119,1
166348820123420,PwC Luxembourg,These ads ran without a disclaimer,1119,1
15403367785,MISCONDUCT,These ads ran without a disclaimer,1119,2
126408520757839,Transpersonaalse Psühholoogia ja Hüpnoteraapia Erakool Teadlik Mina,These ads ran without a disclaimer,1119,1
103092891192602,FMA Media,These ads ran without a disclaimer,1119,1
109694697539764,Aeroclass,These ads ran without a disclaimer,1119,1
110107110726245,Pénzügyek_Megbízhatóan,These ads ran without a disclaimer,1119,1
